Student_ID,Study_Hours,Attendance,Previous_Marks,Assignments,Internal_Marks,Socioeconomic_Score,Final_Result,Pass_Probability,Risk_Level
STU0987,8.416627558918965,83.6763584184259,33.61681051605728,9.536092127300355,80.96815061353165,6.101725899646852,0,0.24823573168892385,High Risk
STU0988,5.500514393943082,69.78766914131799,65.33569188131696,45.005863942622526,72.01759870697082,9.39040195528875,1,0.5413560270374455,Medium Risk
STU0989,3.333623382249728,66.21104215691076,80.2917763125785,33.745427896422896,81.18754125431626,6.993524494724178,1,0.6073286758143893,Low Risk
STU0990,9.919676653253298,83.7704937191438,90.38483298044252,87.06884554574394,83.8822635999961,8.403917216323846,1,0.941357161564583,Low Risk
STU0991,9.693282608143262,85.93077393946658,42.547892833545305,8.352491468001876,98.27872573793216,1.1195308311272207,0,0.42107002053706116,Medium Risk
STU0992,8.489009414825908,49.53449006016122,86.0002437234577,21.112594255803742,70.1494296018697,5.878137686317535,1,0.46728804626525733,Medium Risk
STU0993,3.629669078144571,76.61350896865848,68.68949530029818,75.24683375864943,53.914877888342126,5.136066797549697,1,0.6941452051623871,Low Risk
STU0994,7.287652668994502,48.12124493666113,57.75875773929742,5.129384898121558,75.3925189830166,5.490711497987137,1,0.19715176618464544,High Risk
STU0995,4.651199814810308,85.08250516174274,39.22005200053655,49.25353807142893,34.79084964698383,1.6499186680166915,0,0.28565527326829404,High Risk
STU0996,1.5531938432562926,79.41730937602837,90.57070312362387,44.210703467972,92.81781228251104,7.159918249623767,1,0.8207327997960848,Low Risk
STU0997,11.049106117815793,97.39687726500748,41.00912457258008,33.44011789887487,38.35667079367377,5.52898373372771,0,0.3208963024024074,High Risk
STU0998,2.073414255568056,44.13748098138527,51.68515014463695,39.457231531892376,52.948998652007276,7.886339648751376,0,0.1827971332060369,High Risk
STU0999,11.427729568939228,43.423283269075256,50.30318723737058,52.99405869302329,87.10217664382847,5.367615706555438,1,0.4630488569162772,Medium Risk
STU1000,5.629066389016491,56.93122448159201,90.9989823933598,16.136735838838312,71.81186648314983,2.3444347260378886,0,0.5164218580035296,Medium Risk
